source,model,dataset_group,dataset,task,metric_name,metric_value,lower_is_better
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,BEEFMARBLING,Beef_Marbling_RandomSplit,regression,RMSEP,99.4133524390782,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,MILK,Milk_Lactose_1224_KS,regression,RMSEP,0.169125581458691,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,MILK,Milk_Urea_1224_KS,regression,RMSEP,5.144062233573798,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,BERRY,ph_groupSampleID_stratDateVar_balRows,regression,RMSEP,0.6024960684844497,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,BERRY,ta_groupSampleID_stratDateVar_balRows,regression,RMSEP,11.535367256998004,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,RMSEP,9.426857092595617,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,GRAPEVINE_LeafTraits,LMA_spxyG70_30_byCultivar_ASD,regression,RMSEP,1.0415112229854386,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,LUCAS,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,RMSEP,1.1133281813207865,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,COLZA,N_woOutlier,regression,RMSEP,1.4686542134779086,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,COLZA,C_woOutlier,regression,RMSEP,2.799515574994153,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,COLZA,N_wOutlier,regression,RMSEP,1.4698458347725758,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,6.07897030448973,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,RMSEP,14.232902761733271,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,RMSEP,15.643769167451698,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc2-compact,LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,RMSEP,7.858443966276687,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,PLUMS,Firmness_spxy70,regression,RMSEP,0.2847357104215773,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,PEACH,Brix_spxy70,regression,RMSEP,1.738299206147108,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,BEER,Beer_OriginalExtract_60_KS,regression,RMSEP,1.6003182574635302,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,BEER,Beer_OriginalExtract_60_YbaseSplit,regression,RMSEP,2.440889424229461,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,RMSEP,3.8870291635017504,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,BISCUIT,Biscuit_Fat_40_RandomSplit,regression,RMSEP,2.0039560754863697,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,IncombustibleMaterial,TIC_spxy70,regression,RMSEP,6.803744751101961,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.1737311953474877,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.7676350980817218,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,1.7657197361906174,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,RMSEP,3.6070111408798775,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,4.177691733063496,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,RMSEP,4.190571117522467,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,RMSEP,4.424874834754539,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,DIESEL,DIESEL_bp50_246_b-a,regression,RMSEP,15.857218581140591,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,DIESEL,DIESEL_bp50_246_hla-b,regression,RMSEP,17.13893745338955,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,DIESEL,DIESEL_bp50_246_hlb-a,regression,RMSEP,14.982454248049342,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MALARIA,Malaria_Sporozoite_229_Maia,regression,RMSEP,33820.79533037868,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,PHOSPHORUS,V25_spxyG,regression,RMSEP,0.4689283635468864,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,PHOSPHORUS,LP_spxyG,regression,RMSEP,0.386060693910812,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,PHOSPHORUS,Pi_spxyG,regression,RMSEP,0.2365131140066056,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,PHOSPHORUS,NP_spxyG,regression,RMSEP,0.1884514394778442,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,PHOSPHORUS,MP_spxyG,regression,RMSEP,0.0224293704325359,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MILK,Milk_Fat_1224_KS,regression,RMSEP,0.8468770598639088,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,RMSEP,5.255318676703188,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,TABLET,Escitalopramt_310_Zhao,regression,RMSEP,1.08032737804337,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,QUARTZ,Quartz_spxy70,regression,RMSEP,0.2513122527982577,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,WOOD_density,WOOD_Density_402_Olale,regression,RMSEP,0.1694575759277773,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,WOOD_density,WOOD_N_402_Olale,regression,RMSEP,0.0663546723946063,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MALARIA,Malaria_Oocist_333_Maia,regression,RMSEP,7745.628964336895,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,ALPINE,ALPINE_P_291_KS,regression,RMSEP,0.1060227579392715,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,DarkResp,Rd25_GTtestSite,regression,RMSEP,0.2500902801137772,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,DarkResp,Rd25_XSBNtestSite,regression,RMSEP,0.3389554277027817,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,DarkResp,Rd25_CBtestSite,regression,RMSEP,0.3552306790029177,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,DarkResp,Rd25_spxy70,regression,RMSEP,0.2614513656372349,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,RMSEP,13.222525732893448,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,RMSEP,7.164558369040375,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,RMSEP,6.236840038659721,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,RMSEP,2.387779791929116,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,RMSEP,7.359286235891356,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,FUSARIUM,Fv_Fm_grp70_30,regression,RMSEP,0.0372776313670383,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,GRAPEVINES,grapevine_chloride_556_KS,regression,RMSEP,1502.4456664131023,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,BEEFMARBLING,Beef_Marbling_RandomSplit,regression,RMSEP,99.43029305355957,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MILK,Milk_Lactose_1224_KS,regression,RMSEP,0.1689232481839496,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,MILK,Milk_Urea_1224_KS,regression,RMSEP,5.144196418285442,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,BERRY,ph_groupSampleID_stratDateVar_balRows,regression,RMSEP,0.6029262035941659,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,BERRY,ta_groupSampleID_stratDateVar_balRows,regression,RMSEP,11.524701493908294,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,RMSEP,9.426354469068071,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,GRAPEVINE_LeafTraits,LMA_spxyG70_30_byCultivar_ASD,regression,RMSEP,1.0413731176580363,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,LUCAS,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,RMSEP,1.1126093189648856,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,COLZA,N_woOutlier,regression,RMSEP,1.46865419505574,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,COLZA,C_woOutlier,regression,RMSEP,2.799516722226357,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,COLZA,N_wOutlier,regression,RMSEP,1.4697444043395649,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,6.074372829984868,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,RMSEP,14.22019274867232,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,RMSEP,15.643855398187778,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-x-osc3-compact,LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,RMSEP,7.85906537314808,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,PLUMS,Firmness_spxy70,regression,RMSEP,0.5859036663593787,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,PEACH,Brix_spxy70,regression,RMSEP,3.7986430058932976,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,BEER,Beer_OriginalExtract_60_KS,regression,RMSEP,1.6022101589826008,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,BEER,Beer_OriginalExtract_60_YbaseSplit,regression,RMSEP,2.4409689929637666,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,RMSEP,15.045645778822774,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,BISCUIT,Biscuit_Fat_40_RandomSplit,regression,RMSEP,6.606098740509493,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,IncombustibleMaterial,TIC_spxy70,regression,RMSEP,7.528085812590518,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.3296749665496588,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,RMSEP,3.2502343470791533,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,1.7651453298209814,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,RMSEP,5.904070833136712,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,4.02446207531808,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,RMSEP,4.183484867344868,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,RMSEP,8.14543018808477,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,DIESEL,DIESEL_bp50_246_b-a,regression,RMSEP,15.82637254558256,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,DIESEL,DIESEL_bp50_246_hla-b,regression,RMSEP,17.138830653841634,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,DIESEL,DIESEL_bp50_246_hlb-a,regression,RMSEP,30.32840045415508,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MALARIA,Malaria_Sporozoite_229_Maia,regression,RMSEP,36361.132080303854,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,PHOSPHORUS,V25_spxyG,regression,RMSEP,0.5943316827717606,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,PHOSPHORUS,LP_spxyG,regression,RMSEP,3.2455354865970216,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,PHOSPHORUS,Pi_spxyG,regression,RMSEP,0.2277803699502912,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,PHOSPHORUS,NP_spxyG,regression,RMSEP,1.0630693096905508,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,PHOSPHORUS,MP_spxyG,regression,RMSEP,0.0210496181990373,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MILK,Milk_Fat_1224_KS,regression,RMSEP,1.5818620473082488,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,RMSEP,5.997357528765318,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,TABLET,Escitalopramt_310_Zhao,regression,RMSEP,1.0629499849124753,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,QUARTZ,Quartz_spxy70,regression,RMSEP,0.1791977158522136,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,WOOD_density,WOOD_Density_402_Olale,regression,RMSEP,0.1694576332895708,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,WOOD_density,WOOD_N_402_Olale,regression,RMSEP,0.1237568540960663,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MALARIA,Malaria_Oocist_333_Maia,regression,RMSEP,7739.83387098158,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,ALPINE,ALPINE_P_291_KS,regression,RMSEP,0.1034293102849299,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,DarkResp,Rd25_GTtestSite,regression,RMSEP,0.2618406899143031,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,DarkResp,Rd25_XSBNtestSite,regression,RMSEP,5.6764697083992255,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,DarkResp,Rd25_CBtestSite,regression,RMSEP,0.4009117059557155,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,DarkResp,Rd25_spxy70,regression,RMSEP,0.4964347415345183,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,RMSEP,17.594545433251067,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,RMSEP,7.753452780816869,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,RMSEP,6.24012835311757,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,RMSEP,2.8485064179003965,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,RMSEP,9.589211180019076,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,FUSARIUM,Fv_Fm_grp70_30,regression,RMSEP,0.0469743814019152,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,GRAPEVINES,grapevine_chloride_556_KS,regression,RMSEP,1501.324489984534,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,BEEFMARBLING,Beef_Marbling_RandomSplit,regression,RMSEP,103.79616980636574,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MILK,Milk_Lactose_1224_KS,regression,RMSEP,0.4091136095717789,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,MILK,Milk_Urea_1224_KS,regression,RMSEP,5.162335294290607,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,BERRY,ph_groupSampleID_stratDateVar_balRows,regression,RMSEP,3.6736084390877104,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,BERRY,ta_groupSampleID_stratDateVar_balRows,regression,RMSEP,33.45785979193646,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,RMSEP,9.397380411858274,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,GRAPEVINE_LeafTraits,LMA_spxyG70_30_byCultivar_ASD,regression,RMSEP,1.042193694925834,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,LUCAS,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,RMSEP,1.111582683718617,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,COLZA,N_woOutlier,regression,RMSEP,1.5097039083492096,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,COLZA,C_woOutlier,regression,RMSEP,2.798128160328743,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,COLZA,N_wOutlier,regression,RMSEP,1.9634012312747264,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,20.75632990100191,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,RMSEP,18.027070964475485,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,RMSEP,67.42314142870539,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-x-compact,LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,RMSEP,7.857010936895609,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,PLUMS,Firmness_spxy70,regression,RMSEP,0.2864679678215079,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,PEACH,Brix_spxy70,regression,RMSEP,1.7455490426846718,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,BEER,Beer_OriginalExtract_60_KS,regression,RMSEP,1.6243116798045685,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,BEER,Beer_OriginalExtract_60_YbaseSplit,regression,RMSEP,2.4409399886073,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,RMSEP,3.93659549513012,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,BISCUIT,Biscuit_Fat_40_RandomSplit,regression,RMSEP,2.001002276054041,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,IncombustibleMaterial,TIC_spxy70,regression,RMSEP,6.80358450959687,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.1736938896754124,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.8374639307297768,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,1.7651088410743128,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,RMSEP,3.612640063256716,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,4.208220211688652,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,RMSEP,4.187808295204119,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,RMSEP,4.423766834565012,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,DIESEL,DIESEL_bp50_246_b-a,regression,RMSEP,15.694510756161804,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,DIESEL,DIESEL_bp50_246_hla-b,regression,RMSEP,17.12130441659915,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,DIESEL,DIESEL_bp50_246_hlb-a,regression,RMSEP,15.003656083489592,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,MALARIA,Malaria_Sporozoite_229_Maia,regression,RMSEP,34122.38955258096,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,PHOSPHORUS,V25_spxyG,regression,RMSEP,0.5943357301505856,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,PHOSPHORUS,LP_spxyG,regression,RMSEP,0.3303244670019424,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,PHOSPHORUS,Pi_spxyG,regression,RMSEP,0.2294382531729749,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,PHOSPHORUS,NP_spxyG,regression,RMSEP,0.1835611001598606,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,PHOSPHORUS,MP_spxyG,regression,RMSEP,0.0202980665437986,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,MILK,Milk_Fat_1224_KS,regression,RMSEP,0.8652341006226791,True
AOM_v0/tabpfn_comparison_per_dataset,pipeline-emsc2-asls-osc1-compact,AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,RMSEP,5.210547380084813,True
