dataset,database_name,pipeline,n_train,n_test,n_features,ref_rmse_pls,ref_rmse_paper_ridge,ref_rmse_tabpfn_raw,ref_rmse_tabpfn_opt,ref_rmse_cnn,ref_rmse_catboost,ref_rmse_aom_ridge_curated_best,status,error_message,rmsep,fit_time_s,predict_time_s,selected_operators,relative_rmsep_vs_pls,relative_rmsep_vs_paper_ridge,relative_rmsep_vs_tabpfn_raw,relative_rmsep_vs_tabpfn_opt,relative_rmsep_vs_cnn,relative_rmsep_vs_catboost,relative_rmsep_vs_aom_ridge_curated_best
Rd25_XSBNtestSite,DarkResp,AOMPLS-fck-only,319,151,2151,0.315774422720676,0.2630907924365289,0.2991961027386562,0.2555386706070408,0.2797961738540649,0.2792855200781804,0.2548878497431477,OK,,0.28474121267144026,29.06051781505812,0.0004674779484048486,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",-0.09827651581739016,0.0822925805741932,-0.04831242765164656,0.11427836732118801,0.017673718511799885,0.01953446276675086,0.11712352298619177
Rd25_spxy70,DarkResp,PLS-baseline,329,141,2151,0.1794124986225498,0.1736482467231991,0.1664553680455906,0.1662338831839056,0.1888844900914862,0.1663522134539291,0.1695686414130496,OK,,0.18301062079750047,0.5047536990605295,0.0051045509753748775,,0.020055025165891305,0.05391574203006666,0.09945760804407056,0.10092249120496488,-0.031097679280817192,0.1001393789580376,0.07927161102687474
Rd25_spxy70,DarkResp,AOMPLS-compact,329,141,2151,0.1794124986225498,0.1736482467231991,0.1664553680455906,0.1662338831839056,0.1888844900914862,0.1663522134539291,0.1695686414130496,OK,,0.17812233770322594,27.46941933198832,0.0004990349989384413,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.007191031445574536,0.02576525282837272,0.07009067832789784,0.07151643390395956,-0.05697742775517256,0.07075423888216892,0.05044385694723208
Rd25_spxy70,DarkResp,AOMPLS-compact-with-fck,329,141,2151,0.1794124986225498,0.1736482467231991,0.1664553680455906,0.1662338831839056,0.1888844900914862,0.1663522134539291,0.1695686414130496,OK,,0.17812233770322594,49.640597113990225,0.00042928289622068405,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.007191031445574536,0.02576525282837272,0.07009067832789784,0.07151643390395956,-0.05697742775517256,0.07075423888216892,0.05044385694723208
Rd25_spxy70,DarkResp,AOMPLS-fck-only,329,141,2151,0.1794124986225498,0.1736482467231991,0.1664553680455906,0.1662338831839056,0.1888844900914862,0.1663522134539291,0.1695686414130496,OK,,0.18026265326612298,26.50498167402111,0.0005105439340695739,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.004738547481921929,0.03809083401496971,0.0829488732183794,0.0843917606538569,-0.04564608148179472,0.0836204071071549,0.06306597590190055
Rice_Amylose_313_YbasedSplit,AMYLOSE,PLS-baseline,203,110,1154,1.9053137710488337,1.8817195843299133,4.51115835426626,1.6324748680589178,4.345497073743923,3.581127726639834,1.9363073759915652,OK,,3.777264866022144,0.04199186491314322,0.0006438940763473511,,0.9824896683252553,1.007347373900687,-0.16268404489726318,1.313827269214547,-0.1307634542329149,0.05476965759228736,0.9507568441130589
Rice_Amylose_313_YbasedSplit,AMYLOSE,AOMPLS-compact,203,110,1154,1.9053137710488337,1.8817195843299133,4.51115835426626,1.6324748680589178,4.345497073743923,3.581127726639834,1.9363073759915652,OK,,2.4711310214049984,2.479270576965064,0.0001626929733902216,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.29696801595292865,0.3132302187761822,-0.452218071868832,0.5137329644426798,-0.4313352467003363,-0.30995730673821664,0.27620802980185677
Rice_Amylose_313_YbasedSplit,AMYLOSE,AOMPLS-compact-with-fck,203,110,1154,1.9053137710488337,1.8817195843299133,4.51115835426626,1.6324748680589178,4.345497073743923,3.581127726639834,1.9363073759915652,OK,,2.1038327645277373,2.449721124023199,0.0001314709661528468,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.10419228396676261,0.11803734310227698,-0.5336380150481492,0.288738225433929,-0.515859122943753,-0.41252227646687156,0.08651797261805294
Rice_Amylose_313_YbasedSplit,AMYLOSE,AOMPLS-fck-only,203,110,1154,1.9053137710488337,1.8817195843299133,4.51115835426626,1.6324748680589178,4.345497073743923,3.581127726639834,1.9363073759915652,OK,,2.1038327645277373,0.8583603240549564,0.0001465718960389495,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.10419228396676261,0.11803734310227698,-0.5336380150481492,0.288738225433929,-0.515859122943753,-0.41252227646687156,0.08651797261805294
TIC_spxy70,IncombustibleMaterial,PLS-baseline,43,19,254,2.787786960121247,2.506867785916912,3.4640680128660866,2.9618158540951023,4.484732080735033,3.8836388033062335,3.727188326568226,OK,,4.0675223382731485,0.001156273065134883,0.0001316199777647853,,0.4590506363858746,0.6225516004967175,0.1742039484114455,0.37332046914708106,-0.09302891119272949,0.047348258754230876,0.09131119275056365
TIC_spxy70,IncombustibleMaterial,AOMPLS-compact,43,19,254,2.787786960121247,2.506867785916912,3.4640680128660866,2.9618158540951023,4.484732080735033,3.8836388033062335,3.727188326568226,OK,,3.712717396044692,0.13280167989432812,1.302896998822689e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.3317794541528445,0.48101843140751366,0.07177959042809867,0.2535274233579947,-0.1721428773876298,-0.04401063433500352,-0.0038825326910320035
TIC_spxy70,IncombustibleMaterial,AOMPLS-compact-with-fck,43,19,254,2.787786960121247,2.506867785916912,3.4640680128660866,2.9618158540951023,4.484732080735033,3.8836388033062335,3.727188326568226,OK,,3.712717396044692,0.2950284780235961,1.378403976559639e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.3317794541528445,0.48101843140751366,0.07177959042809867,0.2535274233579947,-0.1721428773876298,-0.04401063433500352,-0.0038825326910320035
TIC_spxy70,IncombustibleMaterial,AOMPLS-fck-only,43,19,254,2.787786960121247,2.506867785916912,3.4640680128660866,2.9618158540951023,4.484732080735033,3.8836388033062335,3.727188326568226,OK,,3.16529007842489,0.16979141405317932,1.2637930922210217e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.13541318748661646,0.26264739457216857,-0.08625059708166494,0.06869914753425932,-0.2942075420687986,-0.18496795434987323,-0.15075660227254972
Tleaf_grp70_30,FUSARIUM,PLS-baseline,458,207,2177,,,2.8869659770405227,,,,,OK,,2.946123184017747,0.4071966359624639,0.0011894870549440384,,,,0.020491134099843933,,,,
Tleaf_grp70_30,FUSARIUM,AOMPLS-compact,458,207,2177,,,2.8869659770405227,,,,,OK,,2.6108372502056807,26.924417325994,0.0006371469935402274,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",,,-0.09564668549294997,,,,
Tleaf_grp70_30,FUSARIUM,AOMPLS-compact-with-fck,458,207,2177,,,2.8869659770405227,,,,,OK,,2.5440701914447152,29.728358724038117,0.0005917230155318975,"fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31",,,-0.11877375359557085,,,,
Tleaf_grp70_30,FUSARIUM,AOMPLS-fck-only,458,207,2177,,,2.8869659770405227,,,,,OK,,2.5440701914447152,21.364499857998453,0.0006171719869598746,"fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31",,,-0.11877375359557085,,,,
V25_spxyG,PHOSPHORUS,PLS-baseline,168,82,2101,0.3043669902243574,0.3055656869296078,0.2632008951654764,0.2926425800034379,0.2429051266219819,0.3245479917041954,0.2910237773197105,OK,,0.2751171496994102,0.02123825892340392,0.0005294739967212081,,-0.09610056761867092,-0.09964645420809937,0.04527436932325757,-0.059886809034494615,0.13261154066771863,-0.15230672587195748,-0.054657484576683735
V25_spxyG,PHOSPHORUS,AOMPLS-compact,168,82,2101,0.3043669902243574,0.3055656869296078,0.2632008951654764,0.2926425800034379,0.2429051266219819,0.3245479917041954,0.2910237773197105,OK,,0.3236487153177781,4.136219538049772,0.0002580159343779087,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",0.06335025056169075,0.05917885797280653,0.22966418907617214,0.10595223468155579,0.3324079232854249,-0.0027708579606214867,0.11210402908840944
V25_spxyG,PHOSPHORUS,AOMPLS-compact-with-fck,168,82,2101,0.3043669902243574,0.3055656869296078,0.2632008951654764,0.2926425800034379,0.2429051266219819,0.3245479917041954,0.2910237773197105,OK,,0.3236487153177781,6.9366872400278226,0.0002431910252198577,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",0.06335025056169075,0.05917885797280653,0.22966418907617214,0.10595223468155579,0.3324079232854249,-0.0027708579606214867,0.11210402908840944
V25_spxyG,PHOSPHORUS,AOMPLS-fck-only,168,82,2101,0.3043669902243574,0.3055656869296078,0.2632008951654764,0.2926425800034379,0.2429051266219819,0.3245479917041954,0.2910237773197105,OK,,0.3282036004138179,2.2009223450440913,0.00026669399812817574,"fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31",0.07831535927036581,0.07408526039582819,0.24696992465574175,0.12151690437516738,0.3511596275387827,0.011263692283002502,0.12775527634383876
WOOD_Density_402_Olale,WOOD_density,PLS-baseline,216,186,1038,0.1283914545581485,0.1278871119669721,0.1273425697680852,0.1216669909436602,0.1349870752928403,0.126721308075477,0.1270233566045069,OK,,0.12780012732782853,0.008418187964707613,0.0004372659604996443,,-0.004605658782782518,-0.0006801673585845602,0.003593123341052662,0.050409205788679134,-0.05324174888166466,0.008513321624718184,0.0061151802635806
WOOD_Density_402_Olale,WOOD_density,AOMPLS-compact,216,186,1038,0.1283914545581485,0.1278871119669721,0.1273425697680852,0.1216669909436602,0.1349870752928403,0.126721308075477,0.1270233566045069,OK,,0.1306006767446517,2.355686977971345,0.0002471290063112974,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.017206925446137555,0.021218438167408094,0.02558537166715058,0.07342735882346574,-0.03249495211799169,0.030613388766979055,0.028162695710230334
WOOD_Density_402_Olale,WOOD_density,AOMPLS-compact-with-fck,216,186,1038,0.1283914545581485,0.1278871119669721,0.1273425697680852,0.1216669909436602,0.1349870752928403,0.126721308075477,0.1270233566045069,OK,,0.12879414506897205,3.121374543989077,0.0006160379853099585,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.003136427671213804,0.007092451209893547,0.011398979175074375,0.058579192844608,-0.04587794950319002,0.016357446312505353,0.013940652426455591
WOOD_Density_402_Olale,WOOD_density,AOMPLS-fck-only,216,186,1038,0.1283914545581485,0.1278871119669721,0.1273425697680852,0.1216669909436602,0.1349870752928403,0.126721308075477,0.1270233566045069,OK,,0.12879414506897205,1.1274856920354068,0.0002727719256654382,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.003136427671213804,0.007092451209893547,0.011398979175074375,0.058579192844608,-0.04587794950319002,0.016357446312505353,0.013940652426455591
WOOD_N_402_Olale,WOOD_density,PLS-baseline,216,186,1038,0.050733292038705,0.0491404173686128,0.048441743675388,0.0472945910950756,0.0648556609480335,0.0509146784257037,0.0484009753974356,OK,,0.050728133260612006,0.012999040074646473,0.0006560999900102615,,-0.00010168427645218525,0.03230977629044962,0.04719874661294776,0.07259904538838313,-0.21783029393134035,-0.0036638779004350974,0.0480808050678192
WOOD_N_402_Olale,WOOD_density,AOMPLS-compact,216,186,1038,0.050733292038705,0.0491404173686128,0.048441743675388,0.0472945910950756,0.0648556609480335,0.0509146784257037,0.0484009753974356,OK,,0.04946423946671588,2.3754478859482333,0.0003086939686909318,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",-0.025014197206460476,0.006589730316574727,0.02110774125266235,0.04587519040557253,-0.23731808844952185,-0.028487638611021437,0.021967823180204293
WOOD_N_402_Olale,WOOD_density,AOMPLS-compact-with-fck,216,186,1038,0.050733292038705,0.0491404173686128,0.048441743675388,0.0472945910950756,0.0648556609480335,0.0509146784257037,0.0484009753974356,OK,,0.04946423946671588,3.609235201962292,0.0003047250211238861,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",-0.025014197206460476,0.006589730316574727,0.02110774125266235,0.04587519040557253,-0.23731808844952185,-0.028487638611021437,0.021967823180204293
WOOD_N_402_Olale,WOOD_density,AOMPLS-fck-only,216,186,1038,0.050733292038705,0.0491404173686128,0.048441743675388,0.0472945910950756,0.0648556609480335,0.0509146784257037,0.0484009753974356,OK,,0.049785189441235646,1.14331731304992,0.00024318601936101913,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",-0.01868797705352987,0.01312101335620075,0.02773322477510698,0.05266137815111316,-0.23236940748893564,-0.022183955970894287,0.028598887366087844
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,GRAPEVINE_LeafTraits,PLS-baseline,77,35,276,1.85348186559904,1.5951757108023992,1.507199700321095,1.4832810032041188,1.787942024636682,1.7864439261499914,1.4654540720419815,OK,,1.463141412322882,0.0017303030472248793,0.00019378203433007002,,-0.21059847442855928,-0.08277100609380628,-0.029231884791926843,-0.01357773128472084,-0.18166171376826434,-0.1809754614150506,-0.0015781181841317826
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,GRAPEVINE_LeafTraits,AOMPLS-compact,77,35,276,1.85348186559904,1.5951757108023992,1.507199700321095,1.4832810032041188,1.787942024636682,1.7864439261499914,1.4654540720419815,OK,,1.5896193239938035,0.6001617240253836,3.124598879367113e-05,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",-0.14236046572808359,-0.003483244366729199,0.05468394377676011,0.07169128476666065,-0.11092233300080223,-0.11017675913308367,0.08472817696620716
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,GRAPEVINE_LeafTraits,AOMPLS-compact-with-fck,77,35,276,1.85348186559904,1.5951757108023992,1.507199700321095,1.4832810032041188,1.787942024636682,1.7864439261499914,1.4654540720419815,OK,,1.5896193239938035,1.2788546140072867,0.00010498298797756433,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",-0.14236046572808359,-0.003483244366729199,0.05468394377676011,0.07169128476666065,-0.11092233300080223,-0.11017675913308367,0.08472817696620716
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,GRAPEVINE_LeafTraits,AOMPLS-fck-only,77,35,276,1.85348186559904,1.5951757108023992,1.507199700321095,1.4832810032041188,1.787942024636682,1.7864439261499914,1.4654540720419815,OK,,1.3536572426830187,0.6565722189843655,2.5460030883550644e-05,"fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31",-0.26966793265845057,-0.15140555769739794,-0.10187266996229205,-0.08738988785071244,-0.24289645635568746,-0.2422615549986401,-0.07628818363661427
brix_groupSampleID_stratDateVar_balRows,BERRY,PLS-baseline,1434,699,2101,3.63450236692312,3.494102191987137,3.17115561094959,2.853174648141779,3.177753022430552,3.3154128982840474,,OK,,4.652023427105561,0.8613110720179975,0.020863162935711443,,0.2799615896367815,0.3313930650837378,0.46698049475803893,0.6304727192691622,0.4639348603458777,0.40315054861290456,
brix_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact,1434,699,2101,3.63450236692312,3.494102191987137,3.17115561094959,2.853174648141779,3.177753022430552,3.3154128982840474,,OK,,5.106620446862417,34.738675449974835,0.007368688005954027,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",0.4050397912343515,0.46149716472895186,0.6103342356426524,0.789802965685352,0.6069909809908831,0.540266809453942,
brix_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact-with-fck,1434,699,2101,3.63450236692312,3.494102191987137,3.17115561094959,2.853174648141779,3.177753022430552,3.3154128982840474,,OK,,5.106620446862417,58.467424871982075,0.0034715209621936083,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",0.4050397912343515,0.46149716472895186,0.6103342356426524,0.789802965685352,0.6069909809908831,0.540266809453942,
brix_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-fck-only,1434,699,2101,3.63450236692312,3.494102191987137,3.17115561094959,2.853174648141779,3.177753022430552,3.3154128982840474,,OK,,5.250322708396499,24.74535755708348,0.007747107069008052,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",0.4445781508298461,0.5026242565076722,0.6556496597857935,0.840168708850662,0.652212324663517,0.5836105093015413,
grapevine_chloride_556_KS,GRAPEVINES,PLS-baseline,388,167,1023,915.735138197346,914.9612915669088,1004.7711085771856,771.2750618484285,1073.719514334624,875.196391770851,939.3701148593674,OK,,1144.8527623709072,0.013653299072757363,0.0003936770372092724,,0.2502007563285018,0.25125813837468436,0.13941648261770312,0.4843637750028722,0.0662493761979952,0.30810955476454827,0.21874514023932146
grapevine_chloride_556_KS,GRAPEVINES,AOMPLS-compact,388,167,1023,915.735138197346,914.9612915669088,1004.7711085771856,771.2750618484285,1073.719514334624,875.196391770851,939.3701148593674,OK,,977.5131269359118,2.372699004947208,0.0002641610335558653,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.06746272602379078,0.0683655537622585,-0.027128548391357143,0.2673988506684186,-0.0896010420918264,0.1169071720668724,0.04060488137016671
grapevine_chloride_556_KS,GRAPEVINES,AOMPLS-compact-with-fck,388,167,1023,915.735138197346,914.9612915669088,1004.7711085771856,771.2750618484285,1073.719514334624,875.196391770851,939.3701148593674,OK,,977.5131269359118,4.235257153981365,0.00022899697069078684,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.06746272602379078,0.0683655537622585,-0.027128548391357143,0.2673988506684186,-0.0896010420918264,0.1169071720668724,0.04060488137016671
grapevine_chloride_556_KS,GRAPEVINES,AOMPLS-fck-only,388,167,1023,915.735138197346,914.9612915669088,1004.7711085771856,771.2750618484285,1073.719514334624,875.196391770851,939.3701148593674,OK,,931.8778648728564,1.2881014939630404,0.0002274520229548216,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.01762816124680744,0.01848884041528942,-0.0725471135486273,0.20823025528600536,-0.13210307493541806,0.064764290203845,-0.007975823233031698
ph_groupSampleID_stratDateVar_balRows,BERRY,PLS-baseline,912,489,2101,0.3161983765407297,0.3133418251470631,0.251978582503602,0.2311397916046612,0.3014082315709076,0.2578402052728352,,OK,,0.394244451752648,0.5372419850900769,0.00888246507383883,,0.24682629957103885,0.25819287472272245,0.5645950851676544,0.7056537475250437,0.3080082441607115,0.5290262871745537,
ph_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact,912,489,2101,0.3161983765407297,0.3133418251470631,0.251978582503602,0.2311397916046612,0.3014082315709076,0.2578402052728352,,OK,,0.3404823093244761,26.877997925970703,0.006330142030492425,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.07679967572704594,0.08661621909132289,0.35123511665761886,0.47305795752742164,0.12963838960176544,0.3205167478213595,
ph_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact-with-fck,912,489,2101,0.3161983765407297,0.3133418251470631,0.251978582503602,0.2311397916046612,0.3014082315709076,0.2578402052728352,,OK,,0.3404823093244761,49.39262136700563,0.007449968950822949,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.07679967572704594,0.08661621909132289,0.35123511665761886,0.47305795752742164,0.12963838960176544,0.3205167478213595,
ph_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-fck-only,912,489,2101,0.3161983765407297,0.3133418251470631,0.251978582503602,0.2311397916046612,0.3014082315709076,0.2578402052728352,,OK,,0.3404823093244761,28.827268346911296,0.00750027596950531,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.07679967572704594,0.08661621909132289,0.35123511665761886,0.47305795752742164,0.12963838960176544,0.3205167478213595,
ta_groupSampleID_stratDateVar_balRows,BERRY,PLS-baseline,912,489,2101,1.8842455461398468,1.801255958563449,1.6507169013755396,1.5232489464217651,1.7845840739097385,1.6883051624461078,,OK,,2.2413591714510925,0.2770854780683294,0.004982301965355873,,0.18952605515923615,0.24433130160948258,0.3578095490410087,0.4714332655316955,0.2559560539732,0.32757940999463053,
ta_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact,912,489,2101,1.8842455461398468,1.801255958563449,1.6507169013755396,1.5232489464217651,1.7845840739097385,1.6883051624461078,,OK,,2.17550409602241,23.327459666063078,0.007763297995552421,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",0.154575687059072,0.20777065895589564,0.3179147158483482,0.4281999676630961,0.21905385564504587,0.2885727914676408,
ta_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact-with-fck,912,489,2101,1.8842455461398468,1.801255958563449,1.6507169013755396,1.5232489464217651,1.7845840739097385,1.6883051624461078,,OK,,2.17550409602241,44.09557611099444,0.007180190994404256,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",0.154575687059072,0.20777065895589564,0.3179147158483482,0.4281999676630961,0.21905385564504587,0.2885727914676408,
