database_name,dataset,task,model,result_label,result_dir,status,status_details,preprocessing_pipeline,RMSECV,RMSE_MF,RMSEP,MAE_test,r2_test,search_mean_score,seed,n_splits,best_config_json,best_model_params_json,best_fold_scores_json,trial_values_json,search_results_path,best_config_path,final_predictions_path,fold_predictions_path,rmse_mf_source,artifact_best_config_format,artifact_search_results_format,artifact_final_predictions_format
DIESEL,DIESEL_bp50_246_b-a,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,4.144354634385353,4.144354634385353,4.144354634385353,3.0055659292035415,0.9226183895794621,4.144354634385353,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[4.144354634385353],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/DIESEL_bp50_246_b-a__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/DIESEL_bp50_246_b-a__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/DIESEL_bp50_246_b-a__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
DIESEL,DIESEL_bp50_246_hla-b,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,4.568122576497599,4.568122576497599,4.568122576497599,3.220836548672564,0.9285661223854598,4.568122576497599,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[4.568122576497599],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/DIESEL_bp50_246_hla-b__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/DIESEL_bp50_246_hla-b__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/DIESEL_bp50_246_hla-b__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
DIESEL,DIESEL_bp50_246_hlb-a,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,3.4955264046807555,3.4955264046807555,3.4955264046807555,2.647276725663719,0.9449510403666198,3.4955264046807555,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[3.4955264046807555],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/DIESEL_bp50_246_hlb-a__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/DIESEL_bp50_246_hlb-a__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/DIESEL_bp50_246_hlb-a__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
TABLET,Escitalopramt_310_Zhao,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.8433432586902941,0.8433432586902941,0.8433432586902941,0.5753496990291261,0.28466609920413055,0.8433432586902941,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.8433432586902941],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Escitalopramt_310_Zhao__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Escitalopramt_310_Zhao__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Escitalopramt_310_Zhao__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
FUSARIUM,FinalScore_grp70_30_scoreQ,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,1.3487084980622803,1.3487084980622803,1.3487084980622803,1.082722641522491,0.18712673039294758,1.3487084980622803,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[1.3487084980622803],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/FinalScore_grp70_30_scoreQ__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/FinalScore_grp70_30_scoreQ__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/FinalScore_grp70_30_scoreQ__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
PLUMS,Firmness_spxy70,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.2609965718246939,0.2609965718246939,0.2609965718246939,0.22727849166666678,-0.22499735405693744,0.2609965718246939,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.2609965718246939],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Firmness_spxy70__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Firmness_spxy70__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Firmness_spxy70__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
FUSARIUM,Fv_Fm_grp70_30,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.03091086345475731,0.03091086345475731,0.03091086345475731,0.02035696898802395,0.311305979509338,0.0309108634547573,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.03091086345475731],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Fv_Fm_grp70_30__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Fv_Fm_grp70_30__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Fv_Fm_grp70_30__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
GRAPEVINE_LeafTraits,LMA_spxyG70_30_byCultivar_ASD,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.3142029546660064,0.3142029546660064,0.3142029546660064,0.2414320037526274,0.9085774269802591,0.3142029546660064,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.3142029546660064],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LMA_spxyG70_30_byCultivar_ASD__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LMA_spxyG70_30_byCultivar_ASD__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LMA_spxyG70_30_byCultivar_ASD__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
ECOSIS_LeafTraits,LMA_spxyG_block2deg,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,22.192536591233083,22.192536591233083,22.192536591233083,12.685704352319796,0.7329586477783328,22.192536591233083,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[22.192536591233083],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LMA_spxyG_block2deg__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LMA_spxyG_block2deg__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LMA_spxyG_block2deg__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
PHOSPHORUS,LP_spxyG,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.1657184972518241,0.1657184972518241,0.1657184972518241,0.13188038184090908,-0.8136073375672688,0.1657184972518241,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.1657184972518241],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LP_spxyG__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LP_spxyG__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LP_spxyG__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,3.752188640829693,3.752188640829693,3.752188640829693,2.515494200801527,0.6649683280436888,3.752188640829693,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[3.752188640829693],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LUCAS_SOC_Cropland_8731_NocitaKS__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LUCAS_SOC_Cropland_8731_NocitaKS__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LUCAS_SOC_Cropland_8731_NocitaKS__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
LUCAS,LUCAS_SOC_all_26650_NocitaKS,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,6.310093708139271,6.310093708139271,6.310093708139271,3.825624178112415,0.7938977387675472,6.310093708139271,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[6.310093708139271],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LUCAS_SOC_all_26650_NocitaKS__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LUCAS_SOC_all_26650_NocitaKS__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LUCAS_SOC_all_26650_NocitaKS__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
LUCAS,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.3437161762845032,0.3437161762845032,0.3437161762845032,0.24078284387755103,0.9045841726159912,0.3437161762845032,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.3437161762845032],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LUCAS_pH_Organic_1763_LiuRandomOrganic__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LUCAS_pH_Organic_1763_LiuRandomOrganic__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/LUCAS_pH_Organic_1763_LiuRandomOrganic__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
PHOSPHORUS,MP_spxyG,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.01998656936180744,0.01998656936180744,0.01998656936180744,0.01489231009090909,-0.12592103103125596,0.0199865693618074,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.01998656936180744],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/MP_spxyG__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/MP_spxyG__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/MP_spxyG__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
MALARIA,Malaria_Oocist_333_Maia,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,7872.586562811307,7872.586562811307,7872.586562811307,3213.080677764151,-0.03324744066115004,7872.586562811307,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[7872.586562811307],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Malaria_Oocist_333_Maia__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Malaria_Oocist_333_Maia__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Malaria_Oocist_333_Maia__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
MALARIA,Malaria_Sporozoite_229_Maia,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,35027.55533360475,35027.55533360475,35027.55533360475,15414.224040769232,-0.11612109076118515,35027.55533360475,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[35027.55533360475],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Malaria_Sporozoite_229_Maia__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Malaria_Sporozoite_229_Maia__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Malaria_Sporozoite_229_Maia__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
MILK,Milk_Fat_1224_KS,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.15067551337766977,0.15067551337766977,0.15067551337766977,0.11881592941176468,0.9624410716452902,0.1506755133776697,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.15067551337766977],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Milk_Fat_1224_KS__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Milk_Fat_1224_KS__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Milk_Fat_1224_KS__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
MILK,Milk_Lactose_1224_KS,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.12360796990963453,0.12360796990963453,0.12360796990963453,0.09060378994565216,0.438347568863274,0.1236079699096345,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.12360796990963453],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Milk_Lactose_1224_KS__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Milk_Lactose_1224_KS__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Milk_Lactose_1224_KS__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
MILK,Milk_Urea_1224_KS,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,4.332178844974017,4.332178844974017,4.332178844974017,3.366613630434783,0.27098718077481565,4.332178844974017,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[4.332178844974017],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Milk_Urea_1224_KS__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Milk_Urea_1224_KS__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/Milk_Urea_1224_KS__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
PHOSPHORUS,NP_spxyG,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.12315369137756413,0.12315369137756413,0.12315369137756413,0.09556534186363635,-0.7813326079011038,0.1231536913775641,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.12315369137756413],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/NP_spxyG__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/NP_spxyG__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/NP_spxyG__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
COLZA,N_wOutlier,regression,TabPFN-Raw,TabPFN-Raw,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible,ok,,None,0.2167147531633649,0.2167147531633649,0.2167147531633649,0.13449169666942834,0.9782176362029077,0.2167147531633649,42.0,1.0,"{""pca"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""device"": ""cpu"", ""model_path"": ""tabpfn-v2.5-regressor-v2.5_real.ckpt"", ""n_estimators"": 16, ""source"": ""converted_from_tabpfn_raw""}",[0.2167147531633649],,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/N_wOutlier__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/N_wOutlier__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/N_wOutlier__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_raw_master_compatible/all_predictions.parquet,all_predictions.parquet,legacy,legacy_csv,legacy
